=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.04.12 19:18:22 =~=~=~=~=~=~=~=~=~=~=~=

dy<VR
px9R?S01R¦
(}$BAA!%
<>`?
dy<VR
px9R?S0









Found Edge
-43
-43
4294966558,-10.00,180.42
4294966560,-10.00,180.42
4294966561,-10.00,180.42
4294966563,214.87,180.42
4294966565,214.87,180.20
4294966566,214.87,180.20
4294966569,217.34,180.20
4294966570,217.34,179.98
4294966572,209.95,179.98
4294966575,209.95,179.76
4294966577,213.82,179.54
4294966580,213.82,179.32
4294966582,207.84,179.10
4294966585,207.84,178.88
4294966587,207.48,178.45
4294966590,207.48,178.01
4294966592,202.20,177.57
4294966595,202.20,177.13
4294966597,199.74,176.48
4294966601,199.74,176.04
4294966603,197.63,175.38
4294966605,197.63,174.94
4294966608,195.52,174.72
4294966611,195.52,173.85
4294966613,193.76,173.19
4294966615,193.76,172.97
4294966618,192.00,172.31
4294966620,192.00,171.88
4294966623,190.24,171.22
4294966625,190.24,170.56
4294966628,188.83,169.91
4294966630,188.83,169.25
4294966633,187.78,168.37
4294966635,186.37,167.93
4294966638,186.37,167.06
4294966640,185.31,166.62
4294966644,185.31,165.74
4294966646,183.90,164.87
4294966649,183.90,163.99
4294966651,183.20,163.34
4294966654,183.20,162.68
4294966656,182.15,161.80
4294966659,182.15,160.93
4294966661,181.09,160.05
4294966664,181.09,159.39
4294966666,180.03,158.74
4294966669,180.03,157.86
4294966671,178.98,157.42
4294966674,178.98,156.55
4294966676,178.98,155.67
4294966679,178.98,155.01
4294966681,178.27,154.79
4294966684,178.27,154.14
4294966688,178.27,153.70
4294966690,178.27,153.26
4294966693,177.22,152.82
4294966695,177.22,152.38
4294966698,178.98,152.17
4294966700,178.98,151.95
4294966703,176.51,151.73
4294966705,176.51,151.51
4294966708,182.85,151.51
4294966710,182.85,151.51
4294966713,178.27,151.29
4294966715,178.27,151.29
4294966718,176.16,151.29
4294966720,176.16,151.29
4294966723,179.68,151.29
4294966725,179.68,151.51
4294966729,175.46,151.51
4294966731,175.46,151.73
4294966734,177.92,151.95
4294966736,177.92,152.17
4294966739,175.81,152.38
4294966741,175.81,152.82
4294966744,177.22,153.04
4294966746,176.16,153.48
4294966749,176.16,153.92
4294966751,176.51,154.36
4294966754,176.51,154.79
4294966756,176.51,155.01
4294966759,176.51,155.45
4294966761,176.51,156.11
4294966764,176.51,156.55
4294966766,176.87,157.42
4294966769,176.87,158.08
4294966772,176.16,158.74
4294966775,176.16,159.39
4294966777,176.87,159.83
4294966780,176.87,160.49
4294966782,176.87,160.93
4294966785,176.87,161.58
4294966787,177.22,162.02
4294966790,177.22,162.90
4294966792,177.22,163.77
4294966795,177.22,164.43
4294966797,177.57,165.09
4294966800,177.57,165.74
4294966802,177.57,166.40
4294966805,177.57,167.06
4294966807,177.92,167.72
4294966810,177.92,168.37
4294966812,177.92,169.47
4294966816,177.92,170.12
4294966818,178.27,171.22
4294966821,178.27,171.88
4294966823,178.63,172.31
4294966825,178.63,173.19
4294966828,178.98,173.85
4294966830,178.98,174.50
4294966833,178.63,175.16
4294966836,178.63,175.38
4294966838,179.33,176.04
4294966840,179.33,176.48
4294966843,179.68,176.91
4294966845,179.68,177.57
4294966848,179.68,178.01
4294966850,179.68,178.45
4294966853,180.03,178.88
4294966856,180.03,179.32
4294966859,180.03,179.76
4294966861,180.03,180.20
4294966864,180.03,180.42
4294966866,180.39,180.86
4294966869,180.39,181.07
4294966871,180.39,181.29
4294966874,180.39,181.29
4294966876,180.39,181.51
4294966879,180.39,181.51
4294966881,180.74,181.73
4294966884,180.74,181.73
4294966886,180.74,181.73
4294966889,180.74,181.73
4294966891,180.74,181.73
4294966894,180.74,181.51
4294966896,180.74,181.51
4294966900,180.74,181.51
4294966902,180.74,181.29
4294966905,180.74,181.07
4294966907,180.74,181.07
4294966910,180.74,180.86
4294966912,180.39,180.64
4294966915,180.39,180.42
4294966917,180.39,180.20
4294966920,180.39,180.20
4294966922,180.74,179.98
4294966925,180.74,179.76
4294966927,180.39,179.54
4294966929,180.39,179.32
4294966932,180.39,179.10
4294966935,180.39,178.88
4294966937,180.39,178.45
4294966940,180.39,178.45
4294966943,180.39,178.01
4294966945,180.39,178.01
4294966948,180.39,177.57
4294966950,180.39,177.35
4294966953,180.39,177.13
4294966955,180.39,176.91
4294966958,180.03,176.69
4294966960,180.03,176.48
4294966963,179.68,176.26
4294966965,179.68,176.04
4294966968,180.03,175.82
4294966970,180.03,175.60
4294966973,179.68,175.38
4294966975,179.68,175.16
4294966978,180.03,175.16
4294966980,180.03,174.94
4294966984,180.03,174.72
4294966986,180.03,174.50
4294966989,180.03,174.50
4294966991,180.03,174.29
4294966994,180.03,174.07
4294966996,180.03,173.85
4294966999,180.03,173.85
4294967001,180.03,173.63
4294967004,180.03,173.63
4294967006,180.03,173.41
4294967009,180.03,173.19
4294967011,180.03,173.19
4294967014,180.03,172.97
4294967016,180.03,172.97
4294967019,180.03,172.75
4294967021,180.39,172.75
4294967024,180.39,172.53
4294967027,180.03,172.31
4294967030,180.03,172.31
4294967032,180.03,172.10
4294967035,180.03,172.10
4294967037,180.03,171.88
4294967040,180.03,171.88
4294967043,180.03,171.66
4294967045,180.03,171.66
4294967048,180.03,171.44
4294967050,180.03,171.44
4294967053,180.03,171.22
4294967055,180.03,171.22
4294967058,180.03,171.00
4294967060,180.03,171.00
4294967063,180.03,171.00
4294967065,180.03,170.78
4294967067,180.39,170.78
4294967071,180.39,170.56
4294967073,180.39,170.56
4294967076,180.39,170.34
4294967078,180.39,170.34
4294967080,180.39,170.12
4294967083,180.39,170.12
4294967085,180.39,169.91
4294967088,180.39,169.69
4294967090,180.39,169.69
4294967093,180.39,169.47
4294967095,180.39,169.25
4294967098,180.39,169.25
4294967100,180.39,169.03
4294967103,180.39,168.81
4294967105,180.39,168.81
4294967108,180.39,168.59
4294967110,180.39,168.37
4294967114,180.39,168.15
4294967116,180.39,167.93
4294967119,179.68,167.93
4294967121,179.68,167.72
4294967124,180.39,167.50
4294967126,180.39,167.28
4294967129,180.39,167.28
4294967131,180.39,167.06
4294967134,180.39,166.84
4294967136,180.39,166.84
4294967139,180.39,166.62
4294967141,180.39,166.40
4294967144,180.39,166.40
4294967146,180.39,166.18
4294967149,180.39,165.96
4294967151,180.03,165.74
4294967155,180.03,165.74
4294967157,180.39,165.52
4294967160,180.39,165.31
4294967162,180.39,165.09
4294967165,180.39,165.09
4294967167,180.39,164.87
4294967170,180.39,164.65
4294967172,180.39,164.43
4294967174,180.39,164.43
4294967177,180.39,164.21
4294967179,180.39,163.99
4294967182,180.39,163.77
4294967185,180.39,163.77
4294967187,180.39,163.55
4294967189,180.39,163.34
4294967192,180.39,163.12
4294967194,180.39,163.12
4294967198,180.39,162.90
4294967200,180.39,162.68
4294967203,180.39,162.46
4294967205,180.39,162.46
4294967208,180.39,162.24
4294967210,180.39,162.02
4294967213,180.39,161.80
4294967215,180.39,161.80
4294967218,180.03,161.58
4294967220,180.03,161.36
4294967223,180.39,161.36
4294967225,180.39,161.15
4294967228,180.39,160.93
4294967230,180.39,160.93
