0,-8.94,178.66
1,-8.94,178.66
3,-9.30,178.66
4,-9.30,178.66
5,-9.30,178.66
7,-9.30,178.66
8,-9.65,178.66
9,-9.65,178.66
11,-9.65,178.66
12,-10.00,178.66
14,-10.00,178.66
15,-10.00,178.66
17,349.66,178.66
18,349.66,178.66
20,349.66,178.66
21,349.66,178.66
23,349.30,178.66
24,349.30,178.66
26,349.30,178.66
27,348.60,178.66
29,348.60,178.66
30,348.60,178.66
32,348.25,178.66
33,348.25,178.66
36,348.25,178.66
37,347.90,178.66
39,347.90,178.66
40,347.90,178.66
42,347.55,178.66
43,347.55,178.66
45,347.55,178.66
46,347.55,178.66
48,347.19,178.66
50,347.19,178.66
51,347.19,178.66
53,346.84,178.66
54,346.84,178.66
56,346.84,178.66
57,346.49,178.66
59,346.49,178.66
60,346.49,178.66
62,345.79,178.66
63,345.79,178.66
65,345.79,178.66
66,345.79,178.66
68,345.79,178.66
69,345.79,178.66
71,345.79,178.66
72,345.08,178.66
74,345.08,178.66
75,345.08,178.66
78,344.73,178.66
79,344.73,178.66
81,344.73,178.66
82,344.38,178.66
84,344.38,178.66
85,344.38,178.66
87,344.03,178.66
88,344.03,178.66
90,344.03,178.66
91,344.03,178.66
93,343.67,178.66
94,343.67,178.66
96,343.67,178.66
98,343.32,178.66
99,343.32,178.66
101,343.32,178.66
102,342.97,178.66
104,342.97,178.66
105,342.97,178.66
107,342.62,178.66
109,342.62,178.66
110,342.62,178.66
112,342.27,178.66
113,342.27,178.66
115,342.27,178.66
117,341.91,178.66
118,341.91,178.66
121,341.91,178.66
122,341.56,178.66
124,341.56,178.66
126,341.56,178.66
127,341.21,178.66
129,341.21,178.66
130,341.21,178.66
132,341.21,178.66
134,341.21,178.66
135,341.21,178.66
137,340.86,178.66
138,340.86,178.66
140,340.86,178.66
141,340.51,178.66
143,340.51,178.66
145,340.51,178.66
146,340.15,178.66
148,340.15,178.66
150,340.15,178.66
151,340.15,178.66
153,340.15,178.66
154,340.15,178.66
156,340.15,178.66
158,339.80,178.66
159,339.80,178.66
161,339.80,178.66
163,339.45,178.66
165,339.45,178.66
167,339.45,178.66
168,339.10,178.66
170,339.10,178.66
171,339.10,178.66
173,339.10,178.66
175,339.10,178.66
176,339.10,178.66
178,338.75,178.66
179,338.75,178.66
181,338.75,178.66
183,338.75,178.66
184,338.75,178.66
186,338.75,178.66
187,338.40,178.66
189,338.40,178.66
191,338.40,178.66
192,338.40,178.66
194,338.40,178.66
195,338.40,178.66
197,338.04,178.66
199,338.04,178.66
200,338.04,178.66
202,338.04,178.66
203,338.04,178.66
206,338.04,178.66
208,337.69,178.66
209,337.69,178.66
211,337.69,178.66
212,337.69,178.66
214,337.69,178.66
216,337.69,178.66
217,337.69,178.66
219,337.69,178.66
220,337.69,178.66
222,337.34,178.66
224,337.34,178.66
225,337.34,178.66
227,337.34,178.66
228,337.34,178.66
230,337.34,178.66
231,337.34,178.66
233,337.34,178.66
235,337.34,178.66
236,337.34,178.66
238,337.34,178.66
240,337.34,178.66
241,336.99,178.66
243,336.99,178.66
244,336.99,178.66
246,336.99,178.66
249,336.99,178.66
250,336.99,178.66
252,336.99,178.66
253,336.99,178.66
255,336.99,178.66
256,336.99,178.66
258,336.99,178.66
260,336.99,178.66
261,336.99,178.66
263,336.99,178.66
265,336.99,178.66
266,336.99,178.66
268,336.99,178.66
269,336.99,178.66
271,336.99,178.66
273,336.99,178.66
274,336.99,178.66
276,336.99,178.66
277,336.99,178.66
279,336.99,178.66
280,336.99,178.66
282,336.99,178.66
284,336.99,178.66
285,336.99,178.66
287,336.99,178.66
289,336.99,178.66
291,336.99,178.66
293,336.99,178.66
294,336.99,178.66
296,336.99,178.66
298,337.34,178.66
299,337.34,178.66
301,337.34,178.66
302,337.34,178.66
304,337.34,178.66
306,337.34,178.66
307,337.34,178.66
309,337.34,178.66
310,337.34,178.66
312,337.34,178.66
314,337.34,178.66
315,337.34,178.66
317,337.34,178.66
318,337.34,178.66
320,337.34,178.66
321,337.69,178.66
323,337.69,178.66
325,337.69,178.66
326,337.69,178.66
328,337.69,178.66
330,337.69,178.66
331,338.04,178.66
334,338.04,178.66
335,338.04,178.66
337,338.04,178.66
339,338.04,178.66
340,338.04,178.66
342,338.04,178.66
343,338.40,178.66
345,338.40,178.66
346,338.40,178.66
348,338.40,178.66
350,338.40,178.66
351,338.40,178.66
353,338.75,178.66
355,338.75,178.66
356,338.75,178.66
358,339.10,178.66
359,339.10,178.66
361,339.10,178.66
363,339.10,178.66
364,339.10,178.66
366,339.10,178.66
367,339.45,178.66
369,339.45,178.66
370,339.45,178.66
372,339.80,178.66
374,339.80,178.66
376,339.80,178.66
378,340.15,178.66
380,340.15,178.66
381,340.15,178.66
383,340.51,178.66
384,340.51,178.66
386,340.51,178.66
388,340.51,178.66
389,340.51,178.66
391,340.51,178.66
392,340.86,178.66
394,340.86,178.66
395,340.86,178.66
397,341.21,178.66
399,341.21,178.66
400,341.21,178.66
402,341.91,178.66
404,341.91,178.66
405,341.91,178.66
407,342.27,178.66
408,342.27,178.66
410,342.27,178.66
412,342.62,178.66
413,342.62,178.66
415,342.62,178.66
416,342.97,178.66
419,342.97,178.66
421,342.97,178.66
422,343.32,178.66
424,343.32,178.66
425,343.32,178.66
427,344.03,178.66
429,344.03,178.66
430,344.03,178.66
432,344.38,178.66
433,344.38,178.66
435,344.38,178.66
436,344.38,178.66
438,345.08,178.66
440,345.08,178.66
441,345.08,178.66
443,345.43,178.66
445,345.43,178.66
446,345.43,178.66
448,346.14,178.66
449,346.14,178.66
451,346.14,178.66
453,346.49,178.66
454,346.49,178.66
456,346.49,178.66
457,346.84,178.66
459,346.84,178.66
460,346.84,178.66
463,347.55,178.66
465,347.55,178.66
466,347.55,178.66
468,347.90,178.66
470,347.90,178.66
471,347.90,178.66
473,348.60,178.66
474,348.60,178.66
476,348.60,178.66
478,348.95,178.66
479,348.95,178.66
481,348.95,178.66
482,349.66,178.66
484,349.66,178.66
485,349.66,178.66
487,-10.00,178.66
489,-10.00,178.66
490,-10.00,178.66
492,-9.30,178.66
493,-9.30,178.66
495,-9.30,178.66
496,-8.94,178.66
498,-8.94,178.66
499,-8.94,178.66
501,-8.94,178.66
504,-8.24,178.66
505,-8.24,178.66
507,-8.24,178.66
508,-7.89,178.66
510,-7.89,178.66
